ID	A1	A2
18836	-1.211666	53.589949
18837	-1.459845	53.602202
18838	-1.280678	53.423259
18839	-1.504684	53.419543
18840	-1.458479	53.40382
18841	-1.358202	53.423601
18842	-1.4663	53.371415
18843	-1.343008	53.456489
18844	-1.444846	53.407739
18845	-1.396074	53.430307
18846	-1.325977	53.503917
18847	-0.942986	53.630664
18848	-1.140942	53.491046
18849	-1.493414	53.556221
18850	-1.364817	53.420985
18851	-1.454594	53.561641
18852	-1.102813	53.527988
18853	-1.484219	53.37481
18854	-1.408335	53.377515
18855	-1.460826	53.322761
18856	-1.169184	53.545204
18857	-1.513476	53.33469
18858	-1.195921	53.417118
18859	-1.532403	53.365777
18860	-1.458353	53.532167
18861	-1.343675	53.420035
18862	-1.397138	53.372065
18863	-1.463261	53.354916
18864	-1.045682	53.532741
18865	-1.255742	53.399187
18866	-0.968055	53.611009
18867	-1.140621	53.512904
18868	-1.021048	53.584245
18869	-1.364497	53.43132
18870	-1.494509	53.322009
18871	-1.497362	53.341168
18872	-1.398082	53.437301
18873	-1.473865	53.407574
18874	-1.302733	53.443884
18875	-1.425474	53.38069
18876	-1.359445	53.50305
18877	-1.469952	53.416239
18878	-1.502869	53.586641
18879	-1.384386	53.337016
18880	-1.413958	53.367592
18881	-1.453709	53.378144
18882	-0.973763	53.616838
18883	-1.452046	53.375377
18884	-1.059679	53.534965
18885	-1.477038	53.499649
18886	-1.475991	53.387583
18887	-1.457249	53.496909
18888	-1.344846	53.45543
18889	-1.442546	53.570861
18890	-1.434074	53.561869
18891	-1.502032	53.369564
18892	-1.153701	53.514894
18893	-1.382154	53.591984
18894	-1.342667	53.45513
18895	-1.300868	53.53357
18896	-1.129188	53.389298
18897	-1.510564	53.35813
18898	-1.31464	53.516967
18899	-1.49992	53.321439
18900	-1.172483	53.595788
18901	-1.381545	53.516667
18902	-1.362896	53.323932
18903	-1.405259	53.589477
18904	-1.307084	53.356826
18905	-1.345562	53.463712
18906	-1.491432	53.397681
18907	-1.346198	53.345757
18908	-1.425825	53.505391
18909	-1.473322	53.412605
18910	-1.33996	53.345021
18911	-1.427098	53.344761
18912	-1.02085	53.492765
18913	-1.523472	53.406559
18914	-1.209513	53.367321
18915	-1.408655	53.36415
18916	-1.411019	53.386714
18917	-1.456354	53.530324
18918	-1.494208	53.375392
18919	-1.305516	53.534451
18920	-1.472047	53.356366
18921	-1.337778	53.466438
18922	-1.441518	53.431004
18923	-1.452834	53.359587
18924	-1.458084	53.53666
18925	-1.447494	53.541169
18926	-1.104434	53.525483
18927	-1.135479	53.515842
18928	-1.23829	53.425639
18929	-1.526788	53.573975
18930	-1.449233	53.430285
18931	-1.341359	53.427753
18932	-1.281235	53.437563
18933	-1.456078	53.540111
18934	-1.465808	53.410711
18935	-1.30522	53.446451
18936	-1.534164	53.432956
18937	-1.357364	53.432262
18938	-1.500129	53.385754
18939	-1.488722	53.414263
18940	-1.089816	53.548744
18941	-1.504118	53.384054
18942	-1.133018	53.520418
18943	-1.214624	53.588468
18944	-1.452618	53.358867
18945	-1.128409	53.531117
18946	-1.415279	53.478545
18947	-1.400583	53.522714
18948	-1.473783	53.326369
18949	-1.405696	53.41698
18950	-1.150533	53.515681
18951	-1.477812	53.53602
18952	-1.230226	53.478818
18953	-1.531734	53.396615
18954	-1.011745	53.582857
18955	-1.438312	53.555373
18956	-1.486461	53.372141
18957	-1.209003	53.359174
18958	-1.218366	53.462499
18959	-1.450521	53.387541
18960	-1.444256	53.540641
18961	-1.372989	53.510861
18962	-1.451034	53.50542
18963	-1.439524	53.501312
18964	-1.46202	53.533235
18965	-1.030848	53.595642
18966	-1.512177	53.360366
18967	-1.191174	53.509481
18968	-1.466558	53.382049
18969	-1.427768	53.35983
18970	-1.313472	53.480026
18971	-1.479877	53.389461
18972	-1.33245	53.502614
18973	-1.488587	53.322631
18974	-1.193982	53.421816
18975	-1.470378	53.379487
18976	-1.188892	53.485242
18977	-1.27541	53.494993
18978	-1.384476	53.505887
18979	-1.502577	53.404056
18980	-1.495023	53.559275
18981	-1.263714	53.427021
18982	-1.247533	53.422066
18983	-1.434103	53.392003
18984	-1.466591	53.319191
18985	-1.413164	53.391453
18986	-1.417698	53.369938
18987	-1.364385	53.451967
18988	-1.514796	53.539708
18989	-1.541484	53.425524
18990	-1.06346	53.500379
18991	-1.070675	53.576452
18992	-1.155606	53.507042
18993	-1.149397	53.515924
18994	-1.495084	53.542718
18995	-1.017745	53.584686
18996	-1.473624	53.407573
18997	-1.46331	53.595863
18998	-1.163089	53.493028
18999	-1.484029	53.552127
19000	-1.121479	53.497098
19001	-1.397087	53.517151
19002	-1.446641	53.408484
19003	-1.644745	53.53798
19004	-1.599079	53.481271
19005	-1.503103	53.391196
19006	-1.5253	53.570634
19007	-1.489343	53.555826
19008	-1.449443	53.436137
19009	-1.099682	53.536198
19010	-1.432044	53.547739
19011	-1.46555	53.364094
19012	-1.488662	53.320133
19013	-1.472098	53.329067
19014	-1.462213	53.366551
19015	-1.473514	53.431131
19016	-1.317052	53.42314
19017	-1.331686	53.405425
19018	-1.50351	53.365256
19019	-1.020542	53.491747
19020	-1.449104	53.412289
19021	-1.073459	53.473203
19022	-1.30023	53.499985
19023	-1.333773	53.485552
19024	-1.469892	53.37748
19025	-1.473017	53.355633
19026	-1.448475	53.338722
19027	-1.163631	53.544402
19028	-1.343235	53.465201
19029	-1.148043	53.557091
19030	-1.368981	53.514749
19031	-1.136761	53.492805
19032	-1.188253	53.417633
19033	-1.499569	53.366831
19034	-1.142432	53.509816
19035	-1.302064	53.382703
19036	-1.314211	53.442575
19037	-1.348291	53.325714
19038	-1.236923	53.422151
19039	-1.432538	53.40911
19040	-1.498623	53.562454
19041	-1.46802	53.370892
19042	-1.311014	53.492237
19043	-1.21093	53.376041
19044	-1.486837	53.384592
19045	-1.346085	53.433603
19046	-1.614766	53.522778
19047	-1.301981	53.533811
19048	-1.478943	53.552051
19049	-1.478395	53.368034
19050	-1.366306	53.432166
19051	-1.007977	53.573495
19052	-1.433332	53.376512
19053	-1.444874	53.377807
19054	-1.457446	53.391626
19055	-1.3957	53.361065
19056	-1.391153	53.443909
19057	-1.475622	53.429891
19058	-1.416199	53.38727
19059	-1.478219	53.372591
19060	-1.370672	53.357664
19061	-1.458735	53.401403
19062	-1.311113	53.476786
19063	-1.007504	53.600116
19064	-1.486737	53.414209
19065	-1.138309	53.524986
19066	-1.345125	53.549883
19067	-1.468892	53.369637
19068	-1.478897	53.384809
19069	-1.258766	53.424239
19070	-1.383376	53.537008
19071	-1.348246	53.339449
19072	-1.435425	53.404675
19073	-1.515167	53.590503
19074	-1.366301	53.45275
19075	-1.407384	53.364791
19076	-1.300289	53.533944
19077	-1.434756	53.40628
19078	-1.441601	53.50961
19079	-1.411045	53.416422
19080	-1.494096	53.415274
19081	-1.498498	53.388947
19082	-1.529352	53.323437
19083	-1.46757	53.400948
19084	-1.30203	53.497767
19085	-1.305414	53.497346
19086	-1.514987	53.378885
19087	-1.483222	53.544025
19088	-1.49208	53.468353
19089	-1.109335	53.516927
19090	-1.20671	53.4252
19091	-1.40085	53.348506
19092	-1.443728	53.586687
19093	-1.38147	53.575658
19094	-1.372539	53.359408
19095	-1.492504	53.541377
19096	-1.065044	53.57702
19097	-1.146225	53.549169
19098	-1.369432	53.35816
19099	-1.188024	53.480229
19100	-1.308296	53.486055
19101	-1.535123	53.546458
19102	-1.337328	53.43147
19103	-1.087424	53.548393
19104	-1.295575	53.532524
19105	-1.349073	53.425215
19106	-1.415813	53.526313
19107	-1.271297	53.495795
19108	-1.349058	53.428154
19109	-1.352509	53.343616
19110	-1.309636	53.367205
19111	-1.495099	53.385194
19112	-1.499172	53.395629
19113	-1.399312	53.518735
19114	-1.509926	53.403278
19115	-1.469149	53.345351
19116	-1.405638	53.355263
19117	-1.229882	53.482007
19118	-1.348479	53.429616
19119	-1.45177	53.428436
19120	-1.294313	53.494998
19121	-1.141554	53.551032
19122	-1.477666	53.555272
19123	-1.370825	53.430887
19124	-1.526467	53.571573
19125	-1.515178	53.365969
19126	-1.286876	53.495322
19127	-1.478	53.388077
19128	-1.437285	53.462049
19129	-1.599883	53.482308
19130	-1.222941	53.498996
19131	-1.195202	53.564303
19132	-0.97517	53.617416
19133	-1.503322	53.555705
19134	-1.362841	53.432372
19135	-1.394465	53.365553
19136	-1.414224	53.361346
19137	-1.032438	53.600796
19138	-1.470827	53.581965
19139	-1.331756	53.440274
19140	-1.526629	53.543557
19141	-1.216651	53.338685
19142	-1.393602	53.536296
19143	-1.362658	53.395302
19144	-1.222521	53.477438
19145	-1.388966	53.344455
19146	-1.457341	53.378547
19147	-1.335559	53.425186
19148	-1.094375	53.508392
19149	-1.467289	53.441477
19150	-1.096562	53.543842
19151	-1.026285	53.600899
19152	-1.362209	53.505743
19153	-1.140379	53.501756
19154	-1.341128	53.460218
19155	-1.478049	53.41108
19156	-1.413402	53.578542
19157	-1.476781	53.377115
19158	-1.600956	53.477143
19159	-1.466947	53.378546
19160	-1.220135	53.480218
19161	-1.446161	53.384087
19162	-1.086691	53.500388
19163	-0.947926	53.616892
19164	-0.952777	53.631002
19165	-1.479385	53.461844
19166	-1.45542	53.392489
19167	-1.217982	53.368519
19168	-1.071379	53.533303
19169	-1.274793	53.428625
19170	-1.532328	53.390451
19171	-1.508035	53.316798
19172	-1.472395	53.470487
19173	-1.146011	53.546336
19174	-1.492417	53.371807
19175	-1.477167	53.54798
19176	-1.626893	53.522762
19177	-1.27497	53.340357
19178	-1.470104	53.360339
19179	-1.441998	53.360958
19180	-1.44641	53.343962
19181	-1.48497	53.416
19182	-1.377053	53.432151
19183	-1.181215	53.541162
19184	-1.303617	53.47454
19185	-1.463495	53.446269
19186	-1.506072	53.401042
19187	-1.481095	53.343732
19188	-1.187402	53.514337
19189	-1.172183	53.620432
19190	-1.130358	53.504452
19191	-1.412705	53.353779
19192	-1.577938	53.472084
19193	-1.551537	53.374003
19194	-1.276259	53.428275
19195	-1.069193	53.502248
19196	-1.486839	53.549451
19197	-1.437143	53.343964
19198	-1.461641	53.359412
19199	-1.521264	53.395504
19200	-1.390401	53.343833
19201	-1.232538	53.484298
19202	-1.509189	53.407212
19203	-1.460744	53.423326
19204	-1.029841	53.509621
19205	-1.451288	53.497421
19206	-1.416071	53.347126
19207	-1.463446	53.459733
19208	-1.380923	53.427865
19209	-1.197249	53.421748
19210	-1.211552	53.368422
19211	-1.508203	53.377896
19212	-1.305065	53.543572
19213	-1.42947	53.375271
19214	-1.303351	53.44751
19215	-1.378761	53.583293
19216	-1.327603	53.416323
19217	-1.613308	53.48406
19218	-1.504093	53.33573
19219	-1.461038	53.541689
19220	-1.114906	53.538388
19221	-1.082386	53.51684
19222	-1.465859	53.38859
19223	-1.1512	53.547217
19224	-1.492817	53.435556
19225	-1.217701	53.355186
19226	-1.477974	53.557206
19227	-1.480885	53.367146
19228	-1.453716	53.417515
19229	-1.427953	53.363929
19230	-1.163925	53.550183
19231	-1.189486	53.477021
19232	-1.367733	53.474977
19233	-1.474628	53.371299
19234	-1.069156	53.537627
19235	-1.191121	53.486138
19236	-1.387605	53.433122
19237	-1.381478	53.455976
19238	-1.015211	53.574786
19239	-1.284971	53.420309
19240	-1.436294	53.562985
19241	-1.441954	53.350512
19242	-1.136918	53.522963
19243	-1.455643	53.506987
19244	-1.312774	53.365497
19245	-1.332507	53.434616
19246	-1.31318	53.436493
19247	-1.564672	53.349099
19248	-1.374983	53.453209
19249	-1.208834	53.612159
19250	-1.348341	53.434721
19251	-1.35086	53.384901
19252	-1.161804	53.493216
19253	-1.454955	53.588788
19254	-1.493943	53.393953
19255	-1.241227	53.421244
19256	-1.186048	53.420422
19257	-1.325914	53.432754
19258	-1.158111	53.526727
19259	-1.392825	53.418524
19260	-1.401905	53.364377
19261	-1.344738	53.427241
19262	-1.482606	53.419863
19263	-1.414149	53.432554
19264	-1.447205	53.419525
19265	-1.068263	53.478618
19266	-1.450222	53.586806
19267	-1.378698	53.348133
19268	-1.486214	53.382693
19269	-1.484196	53.419079
19270	-1.453971	53.441066
19271	-1.46608	53.39624
19272	-1.507159	53.388956
19273	-1.190857	53.428689
19274	-1.439545	53.429916
19275	-1.16904	53.500898
19276	-1.481446	53.325908
19277	-1.511167	53.359283
19278	-1.115326	53.518194
19279	-1.154287	53.617934
19280	-1.430715	53.364221
19281	-1.201624	53.567232
19282	-1.461778	53.38672
19283	-1.372129	53.515027
19284	-1.465284	53.540063
19285	-1.360454	53.505131
19286	-1.209754	53.375413
19287	-1.46776	53.44476
19288	-1.443392	53.405027
19289	-1.005588	53.577448
19290	-1.417446	53.577735
19291	-1.201359	53.368579
19292	-1.50125	53.426289
19293	-1.506825	53.381387
19294	-1.251842	53.393428
19295	-1.497424	53.379334
19296	-1.512081	53.565889
19297	-1.383812	53.403979
19298	-1.461479	53.387833
19299	-1.15705	53.51481
19300	-1.504535	53.407705
19301	-1.325969	53.416862
19302	-1.485056	53.388989
19303	-1.476862	53.536006
19304	-1.384173	53.342444
19305	-1.420973	53.449818
19306	-1.464693	53.360495
19307	-1.431326	53.361222
19308	-1.446187	53.431916
19309	-1.278543	53.428504
19310	-1.426164	53.433385
19311	-1.315911	53.360077
19312	-1.260438	53.424996
19313	-1.453456	53.584412
19314	-1.19531	53.416854
19315	-1.274924	53.495241
19316	-1.469189	53.404955
19317	-1.369743	53.572163
19318	-1.18283	53.586592
19319	-1.436481	53.546636
19320	-1.231801	53.485067
19321	-1.364257	53.452469
19322	-1.107445	53.516427
19323	-1.473199	53.382322
19324	-1.170088	53.350541
19325	-1.476576	53.368035
19326	-1.41598	53.369157
19327	-1.357591	53.407194
19328	-1.418466	53.383065
19329	-1.000385	53.578403
19330	-1.469267	53.442276
19331	-1.425551	53.387226
19332	-1.489038	53.35777
19333	-1.153637	53.542309
19334	-1.493941	53.500602
19335	-1.174243	53.621795
19336	-1.51502	53.594106
19337	-1.439898	53.433963
19338	-1.492399	53.325245
19339	-1.213809	53.354406
19340	-1.135566	53.5212
19341	-1.22565	53.42474
19342	-1.587132	53.48097
19343	-1.470952	53.340406
19344	-1.345281	53.501571
19345	-1.490082	53.418799
19346	-1.068781	53.534775
19347	-1.192391	53.477948
19348	-1.445487	53.357199
19349	-1.187719	53.416425
19350	-1.419529	53.380068
19351	-1.415501	53.353694
19352	-1.469962	53.353615
19353	-1.513037	53.552293
19354	-1.526283	53.586709
19355	-1.278938	53.431842
19356	-1.546199	53.331745
19357	-1.18409	53.568974
19358	-1.257818	53.393097
19359	-1.476168	53.368249
19360	-1.021541	53.52034
19361	-1.454016	53.4141
19362	-0.970162	53.544268
19363	-1.414543	53.343532
19364	-1.42108	53.367689
19365	-1.464474	53.370786
19366	-1.401637	53.41464
19367	-1.223109	53.431195
19368	-1.35111	53.428804
19369	-1.380725	53.534675
19370	-1.293808	53.509979
19371	-1.30774	53.518375
19372	-1.299702	53.450581
19373	-1.149255	53.539581
19374	-1.441108	53.426652
19375	-1.085137	53.549472
19376	-1.344296	53.339454
19377	-1.190984	53.589128
19378	-1.463645	53.368607
19379	-1.21188	53.366905
19380	-1.389304	53.540292
19381	-1.482402	53.328771
19382	-1.477268	53.547127
19383	-1.472743	53.38152
19384	-1.194804	53.4285
19385	-1.47704	53.41974
19386	-1.22499	53.446137
19387	-1.314596	53.370901
19388	-1.449603	53.354952
19389	-1.478618	53.365752
19390	-1.493447	53.583788
19391	-1.191686	53.430187
19392	-1.267889	53.432799
19393	-1.275183	53.435774
19394	-1.186136	53.554435
19395	-1.569288	53.508016
19396	-1.490037	53.365936
19397	-1.322883	53.419856
19398	-1.407717	53.563845
19399	-1.496338	53.419113
19400	-1.169607	53.505064
19401	-1.406534	53.58907
19402	-1.308295	53.421238
19403	-1.252411	53.487112
19404	-1.391949	53.355419
19405	-1.477319	53.557697
19406	-1.161757	53.504012
19407	-1.349746	53.33267
19408	-1.072434	53.554722
19409	-1.186274	53.418078
19410	-1.307379	53.534022
19411	-1.190327	53.485089
19412	-1.42436	53.414285
19413	-1.472931	53.411381
19414	-1.178101	53.574155
19415	-1.410792	53.590295
19416	-1.022919	53.60009
19417	-1.452893	53.373745
19418	-1.426498	53.376057
19419	-1.561537	53.550557
19420	-1.474237	53.378587
19421	-1.478615	53.546827
19422	-1.454976	53.415489
19423	-1.348711	53.417357
19424	-1.462957	53.546237
19425	-1.506727	53.38597
19426	-1.199017	53.566153
19427	-1.472087	53.412671
19428	-1.34765	53.436551
19429	-1.259704	53.396218
19430	-1.47363	53.544792
19431	-1.184567	53.631331
19432	-1.406795	53.566087
19433	-1.407637	53.592293
19434	-1.252351	53.391885
19435	-1.270726	53.516779
19436	-1.239065	53.421806
19437	-1.40623	53.362421
19438	-1.038929	53.476454
19439	-1.506298	53.550378
19440	-1.362514	53.347553
19441	-1.235076	53.510732
19442	-1.478475	53.431603
19443	-1.316273	53.545749
19444	-1.475215	53.560619
19445	-1.149409	53.5093
19446	-1.348641	53.445599
19447	-1.484162	53.429326
19448	-1.075136	53.502114
19449	-1.478627	53.37119
19450	-1.404871	53.388751
19451	-1.463793	53.380734
19452	-1.375115	53.576506
19453	-1.074886	53.469232
19454	-1.480705	53.552382
19455	-1.60593	53.483442
19456	-1.289845	53.447475
19457	-1.350372	53.540375
19458	-1.484502	53.343899
19459	-1.445892	53.436058
19460	-1.400775	53.365639
19461	-1.48055	53.340305
19462	-1.444979	53.598422
19463	-1.137539	53.517592
19464	-1.447197	53.409691
19465	-1.126383	53.55405
19466	-1.235951	53.598727
19467	-1.500732	53.411383
19468	-1.365619	53.405502
19469	-1.112797	53.515101
19470	-1.384094	53.371936
19471	-1.478515	53.321222
19472	-1.459814	53.41365
19473	-1.484995	53.36036
19474	-1.461586	53.359025
19475	-1.443556	53.602092
19476	-1.383391	53.430988
19477	-1.377898	53.428901
19478	-1.344935	53.451601
19479	-1.428768	53.414297
19480	-1.428464	53.348237
19481	-1.19313	53.481935
19482	-1.458203	53.442164
19483	-1.431415	53.409797
19484	-1.312738	53.360257
19485	-1.43119	53.362345
19486	-1.293544	53.534912
19487	-1.315409	53.442968
19488	-1.496702	53.425263
19489	-1.25128	53.488857
19490	-1.441147	53.412198
19491	-1.520468	53.545258
19492	-1.471945	53.568613
19493	-1.462265	53.430398
19494	-1.182444	53.586985
19495	-1.470625	53.429869
19496	-1.442995	53.413528
19497	-1.424037	53.432566
19498	-1.493442	53.400674
19499	-1.467552	53.415662
19500	-1.021309	53.430881
19501	-1.127723	53.518986
19502	-1.230013	53.377289
19503	-1.122891	53.53095
19504	-1.090588	53.514862
19505	-1.467584	53.344301
19506	-1.412845	53.570755
19507	-1.223172	53.424472
19508	-1.131436	53.523256
19509	-1.532775	53.584263
19510	-1.336588	53.428724
19511	-1.34925	53.437297
19512	-1.511628	53.408345
19513	-1.398723	53.448405
19514	-1.445851	53.377811
19515	-1.368811	53.570855
19516	-1.271111	53.423947
19517	-1.277755	53.49276
19518	-1.112959	53.538392
19519	-1.349899	53.434226
19520	-1.315611	53.436992
19521	-1.125364	53.530241
19522	-1.4086	53.518934
19523	-1.346041	53.49238
19524	-1.01843	53.577959
19525	-1.439234	53.359749
19526	-1.33796	53.42954
19527	-1.47285	53.322869
19528	-1.20263	53.370556
19529	-1.26461	53.42566
19530	-1.448443	53.36452
19531	-1.439229	53.348657
19532	-1.467412	53.436462
19533	-1.472431	53.544095
19534	-1.436896	53.559707
19535	-1.566481	53.401806
19536	-1.267202	53.393945
19537	-1.411833	53.528334
19538	-1.330702	53.40675
19539	-1.076763	53.479233
19540	-1.33918	53.460549
19541	-1.463278	53.424057
19542	-1.463401	53.410709
19543	-1.600439	53.472755
19544	-1.244547	53.47508
19545	-1.506351	53.366481
19546	-1.092843	53.537774
19547	-1.48245	53.552857
19548	-1.470121	53.573207
19549	-1.48751	53.55385
19550	-1.298026	53.499271
19551	-1.061878	53.536519
19552	-1.375531	53.506173
19553	-1.425566	53.341446
19554	-1.435273	53.560248
19555	-1.38286	53.336613
19556	-1.380084	53.431744
19557	-1.417226	53.392453
19558	-1.042642	53.506955
19559	-1.113721	53.509822
19560	-1.391043	53.344124
19561	-1.452519	53.541156
19562	-1.469326	53.356453
19563	-1.084522	53.474411
19564	-1.594935	53.479648
19565	-1.121719	53.516111
19566	-1.454151	53.395261
19567	-1.521724	53.379973
19568	-1.449919	53.595056
19569	-1.468173	53.44184
19570	-1.452647	53.544051
19571	-1.117349	53.515215
19572	-1.47481	53.55677
19573	-1.525487	53.570059
19574	-1.272723	53.42384
19575	-1.496096	53.377207
19576	-1.475544	53.392157
19577	-1.593192	53.475957
19578	-1.104256	53.515361
19579	-1.522856	53.368787
19580	-1.268804	53.33729
19581	-1.338712	53.434425
19582	-1.109662	53.52652
